project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','OAuthConfig','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','OAuthConfig','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','OAuthConfig','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','setApiKey','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','setApiSecret','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','getCallback','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','getSignatureType','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','getScope','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/model/OAuthConfig.java','False','False','hasScope','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'scribe-java','109c93b4e4aa1d9e20b0344ad7286b8e7efd0e2c','java','src/main/java/org/scribe/oauth/OAuth10aServiceImpl.java','False','False','OAuth10aServiceImpl','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
