project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'roboguice','836953cd464380804fc720867e65c88f91297849','java','roboguice/src/test/java/roboguice/activity/ActivityInjectionTest.java','True','False','shouldStaticallyInjectResources','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','5fa918ef05649abb5c2f8fb99ce0ee3d9707864e','java','roboguice/src/main/java/roboguice/RoboGuice.java','False','False','setBaseApplicationInjector','0','13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','11'
'roboguice','28611a94ed49cee80047bd00dc9d34a31254e4b7','java','roboguice/src/main/java/roboguice/util/AndroidCallable.java','False','False','onPreCall','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','28611a94ed49cee80047bd00dc9d34a31254e4b7','java','roboguice/src/main/java/roboguice/util/AndroidCallable.java','False','False','onPreCall','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','28611a94ed49cee80047bd00dc9d34a31254e4b7','java','roboguice/src/main/java/roboguice/util/AndroidCallableI.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','1','0'
'roboguice','28611a94ed49cee80047bd00dc9d34a31254e4b7','java','roboguice/src/main/java/roboguice/util/AndroidCallableWrapper.java','False','False','doOnPreCall','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','9b61e4e7e2cf72e73d7b66220a6d59e80c9f60e3','java','roboguice/src/main/java/roboguice/util/SafeAsyncTask.java','False','False','NO_FUNC_CONTEXT','0','0','0','0','0','1'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/Ln.java','False','False','getConfig','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/Ln.java','False','False','setLoggingLevel','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','LnImpl','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','LnImpl','17','0','0','0','2','0','12','0','12','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','v','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','v','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','v','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','d','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','d','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','d','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'roboguice','93035ae5b990d94e5b78fa36578116aff5e5f6dc','java','roboguice/src/main/java/roboguice/util/LnImpl.java','False','False','i','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
