project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'dropwizard','ef1e506ded35429ac2e245e3341fe6da92ffd876','java','dropwizard-core/src/main/java/com/yammer/dropwizard/ConfiguredBundle.java','False','False','run','3','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ef1e506ded35429ac2e245e3341fe6da92ffd876','java','dropwizard-example/src/main/java/com/example/helloworld/HelloWorldService.java','False','False','getDatabaseConfiguration','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ef1e506ded35429ac2e245e3341fe6da92ffd876','java','dropwizard-example/src/main/java/com/example/helloworld/HelloWorldService.java','False','False','initialize','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ef1e506ded35429ac2e245e3341fe6da92ffd876','java','dropwizard-example/src/main/java/com/example/helloworld/HelloWorldService.java','False','False','run','1','5','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ef1e506ded35429ac2e245e3341fe6da92ffd876','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/HibernateBundle.java','False','False','HibernateBundle','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ef1e506ded35429ac2e245e3341fe6da92ffd876','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/HibernateBundle.java','False','False','run','6','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','ef1e506ded35429ac2e245e3341fe6da92ffd876','java','dropwizard-hibernate/src/main/java/com/yammer/dropwizard/hibernate/HibernateBundle.java','False','False','getSessionFactory','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','a18ef40062c37353be78fae73d4861f4706fb8b7','java','dropwizard-example/src/main/java/com/example/helloworld/HelloWorldService.java','False','False','initialize','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','a18ef40062c37353be78fae73d4861f4706fb8b7','java','dropwizard-example/src/main/java/com/example/helloworld/HelloWorldService.java','False','False','run','8','7','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','a18ef40062c37353be78fae73d4861f4706fb8b7','java','dropwizard-example/src/main/java/com/example/helloworld/resources/PeopleResource.java','False','False','PeopleResource','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','994bade3f99488e5e2743821447bc643e8004261','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/DBIFactory.java','False','False','build','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
